mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1123790740966797,0.2707687812041237,0.004860782623291015,0.0008022389125825444,0.7,0.0,0.1,8,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-5.842305943701002,-5.880544857978821,-18.119880823029412,-20.180991872151694,-21.053567570580377,-14.215458213488262,6.887268063651746,175
1.2358272075653076,0.28993725411942917,0.0051709175109863285,0.000617859888874388,0.7,0.0,0.1,8,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.706171826786465,-5.783805414703157,-18.80401252746582,-19.468529351552327,-20.924138250350953,-14.137331474171745,6.886598285134276,120
1.8265645980834961,0.6525240401916204,0.006104898452758789,0.0005806719887151205,0.7,0.0,0.1,8,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.842272583908505,-5.880582024521298,-18.12009305212233,-20.181861487494576,-21.051675936381024,-14.215297016885547,6.887066320993706,174
1.7768681526184082,0.6254342461118889,0.0060023307800292965,0.0003160722431765115,0.7,0.0,0.1,8,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-5.706170100371043,-5.783840406603283,-18.805110099050733,-19.47018993695577,-20.923859039942425,-14.13783391658465,6.8869410762791174,121
0.6513415336608886,0.1497606495805107,0.004401874542236328,0.0005855994876304948,0.7,0.0,0.1,8,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.838126468658447,-5.893931069647272,-18.960131227705215,-20.7429697227478,-21.401461305618287,-14.567323958875406,7.149369519198012,287
0.718333101272583,0.22273664036107027,0.004303646087646484,0.0002482626642467948,0.7,0.0,0.1,8,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-6.055134850343069,-5.997187847031487,-18.22206840409173,-19.975667757458158,-22.014568650987414,-14.452925501982373,6.984381926383304,281
1.0464186668395996,0.3178915272340214,0.005416727066040039,0.00020927608772923126,0.7,0.0,0.1,8,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.838700073295169,-5.895951808885568,-18.97908918539683,-20.752142758369445,-21.434797676934135,-14.580136300576228,7.159030666002038,288
1.1935162544250488,0.37561423107119274,0.005404233932495117,0.0006646593619749805,0.7,0.0,0.1,8,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-6.055693776342604,-5.998823624187046,-18.234128680759007,-19.978611130184596,-22.027022986941866,-14.458856039683024,6.988316180746651,282
0.19179983139038087,0.024948607199220155,0.003549480438232422,0.0009840111880781313,0.7,0.1,0.03,4,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-5.721723459561666,-5.6651720820532905,-18.260989707310994,-19.524126545588175,-20.803611299726697,-13.995124618848166,6.825836712818432,24
0.19240183830261232,0.024431626076037608,0.003402376174926758,0.0005865284986508642,0.7,0.1,0.03,4,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.635965191523234,-5.6853969176610315,-18.029071899520027,-19.39045067893134,-20.874393244849312,-13.92305558649699,6.805993856281802,4
0.31244840621948244,0.04414712850868245,0.0033075809478759766,0.000413324390621579,0.7,0.1,0.03,4,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.810339771906535,-5.715563734372457,-18.357786297268337,-19.593852144877115,-21.19068143632677,-14.133644676950244,6.89348238762696,119
0.3078603744506836,0.03803300248591741,0.003002452850341797,0.00031794611381189155,0.7,0.1,0.03,4,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-5.708722095489502,-5.741205141809251,-18.03860614935557,-19.408899717330932,-21.094053322474164,-13.998297285291883,6.824149699811355,25
0.17781834602355956,0.021980761376617218,0.0027004241943359374,0.0003991315750618141,0.7,0.1,0.03,4,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.640185732841491,-5.701296281814575,-18.062894957330492,-19.592117297914292,-20.827638811535305,-13.964826616287231,6.828533300756752,14
0.17769427299499513,0.022981599612810752,0.002502298355102539,0.00031598338818488125,0.7,0.1,0.03,4,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-5.747748747666677,-5.673651968373193,-17.764707101186115,-19.35955615679423,-20.661650942696465,-13.841462983343337,6.701902825094398,1
0.28894314765930174,0.03561880797738082,0.003202009201049805,0.0005089911220429663,0.7,0.1,0.03,4,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.748137841754489,-5.754087332089742,-18.196846664216782,-19.631475415759617,-21.06702473640442,-14.07951439804501,6.860416430716277,76
0.2919314384460449,0.037253548847672735,0.0031012535095214845,0.00020163258691058075,0.7,0.1,0.03,4,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-5.817743651602004,-5.716629605823093,-17.854812330669827,-19.437656522327,-20.843286770714656,-13.934025776227315,6.734983911380063,8
0.4612147808074951,0.05460466946128218,0.003301572799682617,0.00040010645305325914,0.7,0.1,0.03,6,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-5.705079873667823,-5.888087994787428,-17.979880619049073,-19.479129871792264,-20.883077210320366,-13.98705111392339,6.750482111543881,21
0.48849663734436033,0.06838129431772647,0.004003477096557617,0.0008958828456855291,0.7,0.1,0.03,6,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.746033504803975,-5.746488620969984,-18.33276616361406,-19.690709017647638,-20.772567830615575,-14.057713027530246,6.830175192368743,66
0.7616324424743652,0.11960700593118186,0.004301643371582032,0.00040000014728791046,0.7,0.1,0.03,6,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.7451800378163655,-5.926540319389767,-18.004084596104093,-19.529890217251246,-21.006110112931992,-14.042361056698692,6.767743932936861,52
0.798924732208252,0.12211276370808305,0.004956722259521484,0.000871174310655682,0.7,0.1,0.03,6,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-5.771678398450216,-5.778088541825612,-18.37289847744836,-19.789924847284954,-20.910190503862168,-14.124556153774261,6.864746708485604,114
0.3763416290283203,0.050936010313826344,0.0035335063934326173,0.0004860541891700534,0.7,0.1,0.03,6,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.654148723814223,-5.781625747945574,-17.89139737447103,-19.63797076013353,-20.762456033494736,-13.945519727971817,6.779978875984079,9
0.4040205001831055,0.06527038454950797,0.0042035579681396484,0.0008149563592896872,0.7,0.1,0.03,6,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-5.733470949331919,-5.777561419804891,-18.336869432661267,-19.597381727430555,-21.00554118262397,-14.09016494237052,6.857405866746149,85
0.6147447109222413,0.0944684073054963,0.004203939437866211,0.0005104508838609643,0.7,0.1,0.03,6,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.709888974560632,-5.839360650645362,-17.87210265106625,-19.706128230624728,-20.90648098203871,-14.006792297787138,6.790792333856038,30
0.6562877178192139,0.11914841538482382,0.005002641677856445,0.0008384857125365679,0.7,0.1,0.03,6,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-5.752011939154731,-5.804416578610738,-18.317341270976595,-19.6460784901513,-21.074108073976305,-14.118791270573933,6.865667933250159,112
0.9847894191741944,0.18237800948196348,0.004602289199829102,0.00037319789273457883,0.7,0.1,0.03,8,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-5.722325331899855,-5.885676655504438,-18.139951213200888,-19.684210839801363,-20.57532222641839,-14.001497253364988,6.738641426004574,28
1.12747163772583,0.1990544421960909,0.004804229736328125,0.0006781023519441062,0.7,0.1,0.03,8,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.745050728585985,-5.806252605120341,-18.110280765427483,-19.8926121351454,-20.80583331320021,-14.072005909495882,6.829237328174735,72
1.638691520690918,0.41333003481449876,0.005904102325439453,0.0006638926300992167,0.7,0.1,0.03,8,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.738395827346378,-5.904355744785732,-18.15637497054206,-19.718852895100913,-20.659948563045926,-14.035585600164202,6.754596567255018,50
1.7052079677581786,0.5006793381569508,0.006001853942871093,0.00031486047532669763,0.7,0.1,0.03,8,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-5.750746585528056,-5.813228195773231,-18.116092708905537,-19.923494867748683,-20.83822393205431,-14.088357258001963,6.838504173091099,83
0.7159078121185303,0.11578155924047741,0.004334306716918946,0.00021635450779760958,0.7,0.1,0.03,8,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.738589068518745,-5.855765242576599,-17.872008022732206,-19.87678318977356,-20.766161685519748,-14.021861441824171,6.780664443724247,44
0.7696747779846191,0.1311111253229434,0.004902315139770508,0.0006617040638216842,0.7,0.1,0.03,8,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-5.75734742641449,-5.839864110946655,-18.156511357095507,-19.678459536234538,-20.790203069051106,-14.044477099948457,6.784505806612906,53
1.0993885040283202,0.21038304443528327,0.0053828716278076175,0.0004853130580136596,0.7,0.1,0.03,8,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.766457323498196,-5.870170766777463,-17.871894083023072,-19.92418815612793,-20.890520689222548,-14.064646203729842,6.803400578781354,69
1.1188071250915528,0.22411385424120447,0.005203771591186524,0.0005988163369994019,0.7,0.1,0.03,8,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-5.771845443513659,-5.85507204744551,-18.136861174371507,-19.7515084944831,-20.867135331895618,-14.07648449834188,6.80241350360297,73
0.19113564491271973,0.023805848568789038,0.003200531005859375,0.00024586900219767755,0.7,0.1,0.05,4,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-5.834759396182166,-5.6292101776599885,-18.410921568340726,-19.569716245863173,-21.063133959240382,-14.101548269457288,6.885572533646537,99
0.1898247241973877,0.028289022257422237,0.002799844741821289,0.0003999966798256076,0.7,0.1,0.05,4,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.7380000297228495,-5.691173461145825,-17.90111546622382,-19.742365516026815,-20.94629286236233,-14.003789467096329,6.837274578243778,29
0.3133739948272705,0.04014380796544941,0.0033011436462402344,0.0004000104471790057,0.7,0.1,0.05,4,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.907961577574412,-5.7316851698027715,-18.40230518632465,-19.712781132592095,-21.39515677769979,-14.229977968798744,6.932332502409383,187
0.31435379981994627,0.044664697695365574,0.003601360321044922,0.00037377492541714786,0.7,0.1,0.05,4,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-5.786804556581709,-5.779065802229775,-17.914359347555372,-19.89424477259318,-21.1416007815467,-14.103215052101348,6.871009591100541,100
0.17418322563171387,0.021592961470799744,0.002702665328979492,0.000511178850151269,0.7,0.1,0.05,4,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.8002877056598665,-5.711336707936393,-18.199846575525072,-19.491962798436482,-21.302907802793715,-14.101268318070305,6.885038468031921,98
0.17648544311523437,0.020366883725327876,0.00260162353515625,0.0003734085876692565,0.7,0.1,0.05,4,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-5.800164855851067,-5.688001488844554,-17.995260174539354,-19.591940818362765,-20.878933849334718,-13.99086023738649,6.795260625556932,22
0.2866394519805908,0.03671299153939309,0.003000164031982422,0.000632409702918353,0.7,0.1,0.05,4,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.854809664438168,-5.817255480289459,-18.237942690849305,-19.596940098338656,-21.500978411568536,-14.201585269096825,6.9086731608888545,162
0.2890912055969238,0.04288305032213635,0.003701925277709961,0.00040013317850782137,0.7,0.1,0.05,4,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-5.869093613094754,-5.770282900465859,-18.043655679490833,-19.681359229617648,-21.096153627501593,-14.092109010034136,6.823222876583733,88
0.4675290107727051,0.06898605358275188,0.0038824558258056642,0.0006619317920750345,0.7,0.1,0.05,6,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-5.707805591689215,-5.837360208564334,-18.256614056693184,-19.681124893824258,-20.90676090028551,-14.077933130211301,6.833097365420857,75
0.49616456031799316,0.08813008247052008,0.0036189079284667967,0.0005051689550657621,0.7,0.1,0.05,6,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.789636545711094,-5.8983696390522855,-18.50408067703247,-19.85298009024726,-21.61122764163547,-14.331258918735717,6.999610347663458,253
0.7887295246124267,0.19466653442621243,0.004835319519042969,0.00042270669802873026,0.7,0.1,0.05,6,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.717291610770755,-5.867100774049759,-18.274813470840453,-19.726981111102635,-20.960835863749185,-14.109404566102558,6.844165983734063,104
0.7793691635131836,0.20132087324966544,0.004604053497314453,0.00019875344967987287,0.7,0.1,0.05,6,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-5.791641429000431,-5.9074893971284235,-18.510632348590427,-19.890306525760227,-21.66932522667779,-14.353878985431459,7.015693710391885,260
0.38260583877563475,0.06516250680186651,0.0035010814666748048,0.0006307526805143098,0.7,0.1,0.05,6,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.780365895430247,-5.845386453469595,-18.387487115330167,-19.95314986228943,-21.099754054811267,-14.21322867626614,6.91273200222931,173
0.3836981296539307,0.059057105000059285,0.0035004615783691406,0.0004469685696124409,0.7,0.1,0.05,6,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-5.910365378856659,-5.914414353370667,-18.038377737998964,-19.89841863208347,-21.484812920888263,-14.249277804639604,6.893916854849941,195
0.6135450839996338,0.12693576248025745,0.004401493072509766,0.00037469044679078444,0.7,0.1,0.05,6,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.801804686652289,-5.863295027944777,-18.31602339108785,-20.048283423317802,-21.227113711039227,-14.251304048008388,6.936015692727736,198
0.6382320404052735,0.15723835030898953,0.004581880569458008,0.00035574983854381564,0.7,0.1,0.05,6,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-5.916823759873708,-5.940621186892192,-18.09922271092733,-19.972408757739597,-21.590294795566134,-14.303874242199791,6.926983405403194,242
0.9852495193481445,0.24406311177821788,0.00430145263671875,0.00040002285558080053,0.7,0.1,0.05,8,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-5.724199382729,-5.8544950755437215,-17.961573345926073,-19.588973920610215,-21.076695543924966,-14.041187453746796,6.809404628618487,51
1.069150161743164,0.31989769575216614,0.004881620407104492,0.0007476702787933383,0.7,0.1,0.05,8,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.75816487259335,-5.922580882443322,-18.394985597928365,-19.86239042599996,-20.872062360975477,-14.162036827988095,6.8403220275933165,138
1.4823632717132569,0.5615726715628394,0.005908060073852539,0.0004929001238418807,0.7,0.1,0.05,8,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.725404036045075,-5.854794413778517,-17.967453265719943,-19.60795585208469,-21.10447474797567,-14.05201646312078,6.81855115908888,60
1.4452186107635498,0.572867181823055,0.006111335754394531,0.0010787520279795368,0.7,0.1,0.05,8,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-5.758893339369032,-5.922907564375135,-18.391626194847955,-19.866946800020006,-20.89369036356608,-14.16681285243564,6.844655444726191,142
0.6531636238098144,0.11544394986102377,0.004806947708129883,0.0008721684203942181,0.7,0.1,0.05,8,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.9283716864056055,-5.961598331663343,-18.051802094247606,-20.185934117635092,-21.181140732235377,-14.261769392437406,6.865509919519338,205
0.6939950466156006,0.14991434091856828,0.004773235321044922,0.00039022133084469713,0.7,0.1,0.05,8,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-5.840114685694377,-5.954993958473206,-18.079793688986037,-19.903987890879314,-21.280465666453043,-14.211871178097194,6.864231544040791,171
0.9607043266296387,0.2956363325399762,0.005500507354736328,0.00044718203092197864,0.7,0.1,0.05,8,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.933083969751994,-5.971055352687836,-18.049207575586106,-20.24336608144972,-21.229009447097777,-14.285144485314685,6.881378191969363,220
1.0143581867218017,0.3543256040493731,0.005074691772460937,0.0005935474154443598,0.7,0.1,0.05,8,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-5.8425839217503865,-5.957794437673357,-18.07821260134379,-19.917447431352404,-21.37285028245714,-14.233777734915416,6.8841000958120695,188
0.18932137489318848,0.0301084831733392,0.0030008792877197266,1.5421830776973944e-06,0.7,0.1,0.1,4,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-5.5659998060597315,-5.969081829388936,-18.099149116542605,-19.92861858844757,-21.303437141842313,-14.173257296456232,6.939303299501164,145
0.19037528038024903,0.028157254694431345,0.003002500534057617,0.0003175765759091695,0.7,0.1,0.1,4,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.816494999329249,-5.91653199089898,-18.270501833756764,-19.73467924224006,-21.613640535142686,-14.27036972027355,6.943168791608418,210
0.3067159175872803,0.05166599353219397,0.0033017635345458985,0.0004001443045901096,0.7,0.1,0.1,4,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.594303412603008,-6.009062182969517,-18.11877888262272,-20.01634107801649,-21.48482375833723,-14.244661862909794,6.977031049429978,193
0.30818948745727537,0.05407362269050187,0.0031009197235107424,0.00020085201853459048,0.7,0.1,0.1,4,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-5.8280514530340835,-5.970537421639181,-18.370773173040813,-19.818384516504075,-21.752350163989597,-14.348019345641552,6.981455644835515,258
0.1788715362548828,0.02448800080362431,0.00279998779296875,0.00040006953000631376,0.7,0.1,0.1,4,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.895186056163576,-5.922289529989163,-18.20862531211641,-20.220881564882067,-20.898110353681776,-14.229018563366598,6.850853799393821,186
0.17679252624511718,0.02759818399181613,0.0029473304748535156,0.00010741163165660978,0.7,0.1,0.1,4,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-6.058856950203578,-5.826212345858415,-18.385844344562955,-19.576378495958117,-21.673056474261813,-14.304069722168975,6.908222477233314,243
0.2866968631744385,0.05377559288849685,0.003402423858642578,0.0005859242479060047,0.7,0.1,0.1,4,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.919530675543679,-5.9808923701445265,-18.189165619214375,-20.353951046201917,-21.0159496890174,-14.29189788002438,6.874873123810123,226
0.28554410934448243,0.04878747256854448,0.0027015209197998047,0.0006008964248519822,0.7,0.1,0.1,4,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-6.074982449677256,-5.891403824053705,-18.471765547858343,-19.67910282452901,-21.85321229616801,-14.394093388457264,6.952704890884358,267
0.453355073928833,0.12096645195351473,0.0036047935485839845,0.0006640988086723423,0.7,0.1,0.1,6,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-5.745606337918176,-5.748377219438553,-18.016044783592225,-20.257538905673556,-21.421083936691286,-14.23773023666276,7.0185413095519005,190
0.446771240234375,0.1349678379356345,0.003301668167114258,0.00024727256932794903,0.7,0.1,0.1,6,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.800006524854236,-5.959166985352834,-18.237084928088716,-19.672377241452534,-21.79209481769138,-14.29214609948794,6.961517589573711,227
