data,temperatura_media,precipitacao_total_mm,vento_velocidade_media_ms,vento_velocidade_max_ms,vento_rajada_max_ms,vento_direcao_media_circular_gr,vento_dir_sin,vento_dir_cos,n_registros
2017-03-15,20.9875,4.3999999999999995,2.15,4.9,9.2,53.8703406767235,0.8076847764846651,0.5896145366550223,24
2017-03-16,21.329166666666666,0.0,1.7375,3.9,10.7,91.33937014871539,0.9997267839594888,-0.023374290021683147,24
2017-03-17,22.270833333333332,0.0,1.75,3.5,8.0,66.22273635137299,0.9151197323424279,0.40318218645858245,24
2017-03-18,21.708333333333332,8.8,1.9375,3.2,8.4,302.28437445665725,-0.8454075288522003,0.5341218120990906,24
2017-03-19,20.079166666666666,1.6,1.5666666666666667,2.7,6.5,127.9380095191378,0.788676399800916,-0.6148085363729636,24
2017-03-20,20.320833333333333,18.8,1.1166666666666667,2.5,7.9,160.2987136478101,0.33711639536963517,-0.9414629764217942,24
2017-03-21,20.833333333333332,0.0,1.4958333333333333,4.1,9.1,145.3227514460834,0.5689530153177538,-0.8223700300721299,24
2017-03-22,21.6375,0.0,2.091666666666667,4.9,12.0,102.53495194417142,0.9761637915710706,-0.21703514007089136,24
2017-03-23,23.1875,0.0,2.504166666666667,5.3,9.1,86.3689726843286,0.9979925792168123,0.06333097052923252,24
2017-03-24,22.958333333333332,9.0,1.9666666666666668,3.7,7.6,101.14584104730154,0.9811383174969772,-0.19330701471804082,24
2017-03-25,22.566666666666666,0.0,1.2874999999999999,2.9,5.8,185.48831466719028,-0.09564274193055758,-0.9954157251701445,24
2017-03-26,22.679166666666664,18.0,1.6041666666666667,3.8,7.1,6.467004251684764,0.11263101244909346,0.9936368828876534,24
2017-03-27,21.929166666666664,5.0,1.675,3.8,8.4,205.38271418450452,-0.4286625826925285,-0.9034646590760322,24
2017-03-28,21.358333333333334,7.0,1.3499999999999999,3.7,8.1,259.6480165485899,-0.9837224089078367,-0.17969480296481316,24
2017-03-29,20.3875,22.599999999999998,1.3916666666666666,2.5,7.3,230.97208639179914,-0.7768392741840957,-0.6296989297157234,24
2017-03-30,20.004166666666666,41.8,1.6291666666666667,3.1,6.6,128.48648245524967,0.7827550022488834,-0.6223299819664407,24
2017-03-31,21.766666666666666,0.8,1.3208333333333333,2.8,5.7,39.885578144890346,0.6412565089882665,0.7673265860637054,24
2017-04-01,21.9375,18.0,1.9541666666666666,3.6,7.8,70.75661774954382,0.9441270938655422,0.32958159934833375,24
2017-04-02,21.162499999999998,0.8,2.8625000000000003,3.8,8.0,84.34817870322308,0.9951387338556424,0.09848299538594867,24
2017-04-03,21.704166666666666,0.0,2.4499999999999997,4.7,8.4,69.18118898578335,0.934709039380859,0.3554138597462285,24
2017-04-04,21.795833333333334,4.0,2.475,4.7,9.5,54.291393415546224,0.8119958621164654,0.5836631904666751,24
2017-04-05,22.433333333333334,0.2,2.65,4.6,9.2,24.306695815688588,0.41162086605454573,0.9113551791856487,24
2017-04-06,22.479166666666668,0.0,1.6708333333333334,3.5,6.6,357.2944617459779,-0.04720300395138671,0.9988853169498316,24
2017-04-07,22.916666666666668,0.0,1.6833333333333333,3.7,8.2,97.77502651364784,0.9908069006444952,-0.13528372272838093,24
2017-04-08,22.849999999999998,0.0,2.245833333333333,4.7,9.2,91.83474379936627,0.9994873293147548,-0.0320168477408177,24
2017-04-09,23.241666666666664,0.0,2.9333333333333336,4.3,8.5,85.08650589126682,0.996325151452784,0.08565157664974406,24
2017-04-10,22.379166666666666,0.0,2.191666666666667,4.0,8.6,102.39302737077321,0.9766984033900836,-0.21461646911470136,24
2017-04-11,22.258333333333336,0.0,1.8291666666666666,3.8,6.3,125.41041600911537,0.8150224726185801,-0.5794293478299972,24
2017-04-12,22.7375,0.0,1.45,2.9,6.5,123.96222640337318,0.8294060534973404,-0.5586462193749878,24
2017-04-13,23.6375,0.0,2.0875,3.5,7.5,133.58418591810437,0.724362174222448,-0.689419640390182,24
2017-04-14,23.25,0.0,3.0708333333333333,4.5,7.9,103.28354516396988,0.9732449008723063,-0.22977023942637698,24
2017-04-15,22.5125,0.0,3.1291666666666664,4.3,8.3,99.00316423610592,0.9876796997862456,-0.15648901121213504,24
2017-04-16,22.795833333333334,0.0,2.5124999999999997,3.3,8.0,89.91863411504094,0.9999989916544845,0.0014201021140165593,24
2017-04-17,22.8875,0.0,1.3541666666666667,3.2,6.5,131.09038172267174,0.7536737356652379,-0.6572487353874523,24
2017-04-18,23.125,0.0,1.4000000000000001,3.1,7.4,62.286708941064546,0.8852857712504875,0.46504742040079067,24
2017-04-19,22.9875,0.0,2.6333333333333333,4.6,9.3,83.16196696828493,0.9928866925989128,0.11906307429254463,24
2017-04-20,22.895833333333332,0.0,2.9791666666666665,4.0,8.3,71.31173993583191,0.9472759516346777,0.3204188999647424,24
2017-04-21,21.095833333333335,0.4,2.0083333333333333,3.9,8.8,26.464062390555373,0.4456363960450221,0.8952140540228378,24
2017-04-22,22.025000000000002,0.0,1.7125000000000001,2.8,8.4,281.7014029215594,-0.9792178449595504,0.2028112721541232,24
2017-04-23,21.52916666666667,0.0,1.9124999999999999,3.5,5.9,181.85846546455156,-0.0324306538899622,-0.9994739879998226,24
2017-04-24,21.941666666666666,0.0,1.8041666666666665,3.8,7.1,117.17868894335582,0.8895863284720559,-0.4567670787125618,24
2017-04-25,22.575,0.0,2.2583333333333333,3.7,7.7,52.37627054233878,0.7920368794213469,0.6104732439972246,24
2017-04-26,21.8875,2.0,1.6916666666666667,3.9,8.1,350.2933373634099,-0.1686040008996175,0.9856838696461668,24
2017-04-27,22.0,0.0,1.7833333333333332,3.7,7.0,95.78247186502142,0.9949115777862354,-0.10075193490401797,24
2017-04-28,21.787499999999998,0.0,2.3625000000000003,3.4,7.0,162.13184823512879,0.30682762034844696,-0.9517651030539569,24
2017-04-29,22.691666666666666,0.0,2.85,4.4,8.7,107.14323989382983,0.9555708367222356,-0.29476155788359903,24
2017-04-30,21.933333333333334,0.0,3.4,5.2,8.8,108.5292328607684,0.9481616398782148,-0.3177884589840458,24
2017-05-01,20.129166666666666,0.0,3.6,4.8,9.4,109.71276831037105,0.9413954000750602,-0.3373050558730441,24
2017-05-02,19.8875,0.0,3.4166666666666665,5.8,10.6,98.07711435122606,0.9900798589069262,-0.14050577563517155,24
2017-05-03,19.599999999999998,0.0,3.091666666666667,5.4,8.9,99.72334911073624,0.9856347246422267,-0.16889105831701684,24
2017-05-04,20.966666666666665,0.0,3.0500000000000003,4.9,8.5,91.53053810582922,0.9996432309208501,-0.02670975241599959,24
2017-05-05,21.058333333333334,0.0,2.4291666666666667,3.6,7.2,97.02262557937952,0.9924979491650946,-0.12226128129167203,24
2017-05-06,20.775000000000002,1.6,1.1875,2.5,6.4,107.80008822535694,0.9521289220243598,-0.30569677107344534,24
2017-05-07,21.3875,0.4,2.0375,3.4,6.3,118.0643147518179,0.882420052915643,-0.4704623791679349,24
2017-05-08,21.3625,0.0,1.375,4.0,7.0,89.57360588574382,0.9999723085856764,0.007441912511773562,24
2017-05-09,21.666666666666668,0.0,1.8375000000000001,3.6,6.8,163.85540953259982,0.2780622960751742,-0.9605630429604307,24
2017-05-10,20.858333333333334,0.0,1.7541666666666667,2.9,6.0,154.74822772739887,0.42659671629682966,-0.9044419504007774,24
2017-05-11,20.666666666666668,0.0,1.7,3.6,8.1,124.18433796498134,0.8272341911557748,-0.5618572710064818,24
2017-05-12,21.479166666666668,0.0,2.858333333333333,5.5,9.6,102.25083873184991,0.977228000367044,-0.21219197746057353,24
2017-05-13,21.287499999999998,0.0,1.6291666666666667,3.0,7.9,51.72227891848737,0.7850173063762032,0.6194738321267901,24
2017-05-14,21.041666666666668,0.0,1.5374999999999999,3.3,6.6,285.4584557585305,-0.9638239700959137,0.26653959305992647,24
2017-05-15,21.158333333333335,0.0,1.5416666666666667,2.9,7.5,279.8353753270123,-0.9853026206139504,0.1708178732196425,24
2017-05-16,21.78333333333333,2.2,1.0333333333333334,2.9,6.3,129.59459684544518,0.7705733502401931,-0.6373513253297624,24
2017-05-17,21.383333333333336,28.400000000000002,1.7083333333333333,3.4,6.6,141.87746077999233,0.6173453947212894,-0.7866922292843724,24
2017-05-18,20.858333333333334,7.2,1.6500000000000001,3.5,8.0,76.78943690504353,0.97353678738202,0.22853035600089452,24
2017-05-19,21.204166666666666,0.2,2.183333333333333,4.4,9.2,9.751018668416675,0.16936702613958696,0.9855530480175242,24
2017-05-20,19.354166666666668,23.2,1.8833333333333335,3.8,11.4,339.82830727470645,-0.3448344895681151,0.9386635045660918,24
2017-05-21,19.691666666666666,0.2,1.8875000000000002,3.6,6.9,87.01168924086663,0.9986401913306607,0.052132219011482545,24
2017-05-22,21.97083333333333,0.8,1.8041666666666665,3.4,6.8,85.10075822426428,0.9963464264693599,0.08540373798456719,24
2017-05-23,22.087500000000002,0.0,1.7125000000000001,3.6,6.7,107.30399524474616,0.9547400611795663,-0.29744144899263436,24
2017-05-24,22.066666666666666,0.0,2.6,5.0,7.9,107.38601197730732,0.9543133070152049,-0.2988078179260096,24
2017-05-25,21.179166666666667,0.0,2.6416666666666666,4.1,7.8,102.70990178634021,0.9754965358268408,-0.22001479175235703,24
2017-05-26,20.775000000000002,0.0,2.2583333333333333,3.4,6.8,110.43010421488637,0.9370987142131354,-0.34906446370274963,24
2017-05-27,20.254166666666666,0.0,2.2708333333333335,3.4,7.6,104.63512294144289,0.9675544673854956,-0.25266252718274207,24
2017-05-28,20.095833333333335,0.0,1.9916666666666665,3.4,7.5,118.34196480811927,0.8801298837599807,-0.4747329646365869,24
2017-05-29,20.645833333333332,0.0,2.3666666666666667,3.6,6.7,111.71165257343033,0.929057354786861,-0.3699357126805153,24
2017-05-30,21.14166666666667,0.0,2.025,3.2,6.0,111.47481280946822,0.9305785917972115,-0.366092180316268,24
2017-05-31,20.908333333333335,0.0,2.0416666666666665,3.5,8.1,6.72303164071836,0.11706996037667308,0.993123670233171,24
2017-06-01,21.1375,0.0,1.4583333333333333,3.5,6.9,305.8127321471733,-0.8109338109052077,0.5851378934326138,24
2017-06-02,21.412499999999998,0.0,1.4291666666666665,2.2,5.1,162.9055014729503,0.2939485497626925,-0.9558212437963545,24
2017-06-03,21.8625,0.0,2.408333333333333,3.7,7.3,125.53996373697369,0.8137102807438296,-0.5812706589978529,24
2017-06-04,22.391666666666666,0.0,2.904166666666667,4.4,9.0,94.2994713487609,0.997185825289242,-0.074969526090361,24
2017-06-05,21.8,0.0,2.4208333333333334,3.6,7.6,85.20338060305359,0.9964977947297862,0.08361904746331933,24
2017-06-06,21.570833333333336,0.0,2.1625,3.4,7.2,98.10148641524249,0.990020002005279,-0.14092691591554574,24
2017-06-07,20.791666666666668,0.0,2.3125,4.2,8.8,108.88365063667156,0.946177750215677,-0.32364743934843676,24
2017-06-08,20.904166666666665,0.0,2.0625,3.7,8.4,27.058628701074745,0.4549019966848486,0.8905415057211753,24
2017-06-09,20.445833333333333,0.0,1.2958333333333334,2.6,6.1,253.77693954047032,-0.9601813192963179,-0.2793775833426552,24
2017-06-10,19.675,0.0,1.8541666666666667,3.7,7.5,165.03213353347786,0.2582772784892597,-0.9660708293992638,24
2017-06-11,19.920833333333334,0.0,1.7208333333333332,4.0,6.9,112.05834546173911,0.9268019043586933,-0.3755505692674419,24
2017-06-12,21.087500000000002,0.0,1.5583333333333333,3.5,7.1,150.6580935481165,0.49002015711075814,-0.8717111021577894,24
2017-06-13,20.954166666666666,0.0,2.2958333333333334,4.4,8.0,97.27714700149383,0.9919450446871767,-0.12666897141982006,24
2017-06-14,21.004166666666666,0.0,2.5375,3.7,8.1,114.88792324693878,0.9071327396932473,-0.42084461809155094,24
2017-06-15,20.208333333333332,0.0,2.75,5.6,9.8,114.39969455324629,0.9106858630742438,-0.41309957491713745,24
2017-06-16,19.566666666666666,0.0,2.795833333333333,4.3,8.2,86.28443196988866,0.9978980471434366,0.0648034528965516,24
2017-06-17,18.979166666666668,0.0,2.308333333333333,4.4,9.6,85.82450761618058,0.9973457127925024,0.07281160054836913,24
2017-06-18,19.004166666666666,0.0,1.8375000000000001,3.9,7.9,98.36627078454163,0.9893581585552101,-0.14550063264550975,24
2017-06-19,18.804166666666667,0.0,1.7750000000000001,3.3,7.5,118.6804582218716,0.8773099017297704,-0.47992430270502073,24
2017-06-20,19.75,0.0,1.6833333333333333,3.4,7.1,129.0806838803793,0.7762589826242555,-0.630414143159206,24
2017-06-21,19.454166666666666,0.0,2.920833333333333,4.5,8.6,118.8348739654035,0.8760132908873519,-0.4822869624909134,24
2017-06-22,17.675,0.0,3.85,5.8,10.5,112.5623737882543,0.9234623852549071,-0.38368896650714057,24
2017-06-23,17.712500000000002,0.0,4.054166666666666,6.1,12.0,104.87784267699146,0.9664754449987949,-0.25675905868027604,24
2017-06-24,17.733333333333334,0.0,3.3499999999999996,6.1,10.9,105.34170346387181,0.9643650996062662,-0.2645750454245381,24
2017-06-25,17.620833333333334,0.0,3.0041666666666664,5.7,10.4,118.80328164195905,0.8762790859446532,-0.48180386417711835,24
2017-06-26,17.220833333333335,0.0,4.033333333333333,5.6,11.7,106.07998721880925,0.9608759584837079,-0.27697904687541935,24
2017-06-27,18.166666666666668,0.0,3.8708333333333336,5.5,12.9,96.23082593505237,0.994092714920064,-0.10853420724755919,24
2017-06-28,18.474999999999998,0.0,3.5833333333333335,5.7,10.0,104.66925219342016,0.967403792804171,-0.2532388233824046,24
2017-06-29,18.029166666666665,0.0,3.1291666666666664,5.3,11.2,95.87246323333416,0.9947521050731691,-0.10231446355476224,24
2017-06-30,18.425,0.0,2.0625,3.9,7.3,114.03155668350021,0.9133213015551565,-0.4072397329897895,24
2017-07-01,19.745833333333334,0.0,2.5458333333333334,3.9,8.2,119.83672546487482,0.8674467246181635,-0.49753007944165545,24
2017-07-02,18.158333333333335,0.0,2.6625,5.2,9.1,125.70662993665455,0.8120159974368072,-0.5836351770641546,24
2017-07-03,16.525000000000002,0.0,3.6458333333333335,7.3,13.4,115.43144911727641,0.9030997183149584,-0.42943090105329285,24
2017-07-04,15.2875,0.0,4.358333333333333,6.5,11.5,99.61948512199102,0.9859392654167102,-0.16710405413860538,24
2017-07-05,14.720833333333333,0.0,3.966666666666667,6.0,11.4,98.76432825789429,0.9883234372654196,-0.15237054620846574,24
2017-07-06,15.429166666666667,0.0,3.275,5.1,9.5,101.56800224182696,0.9796873920655633,-0.20053083011790274,24
2017-07-07,17.25,0.0,3.4333333333333336,4.9,9.2,94.9097547181802,0.9963307393533665,-0.08558655162801113,24
2017-07-08,17.216666666666665,0.0,3.875,6.1,11.6,94.30833279135061,0.9971742184747904,-0.07512375129871345,24
2017-07-09,16.870833333333334,0.0,3.8166666666666664,5.9,10.5,93.14865709758553,0.9984903851023713,-0.05492677724132684,24
2017-07-10,16.900000000000002,0.0,3.5416666666666665,4.9,9.8,98.61196692556882,0.9887251271920928,-0.14974185406552118,24
2017-07-11,17.904166666666665,0.0,3.2583333333333333,5.7,9.7,104.17737587999672,0.9695421377105341,-0.24492456635398546,24
2017-07-12,18.891666666666666,0.0,2.9291666666666667,4.6,8.9,105.18071047910145,0.9651047098718083,-0.26186427588209255,24
2017-07-13,18.691666666666666,0.0,3.4791666666666665,5.6,10.4,98.74709016148788,0.9883692349714039,-0.15207319080640588,24
2017-07-14,17.925,0.0,3.654166666666667,6.4,10.9,97.29748111733396,0.9919000277469631,-0.127021002025547,24
2017-07-15,17.7,0.0,3.3666666666666667,5.0,10.3,82.51888943241826,0.9914878397317507,0.13019932282491423,24
2017-07-16,17.8625,0.0,2.841666666666667,4.9,8.6,95.10487819068824,0.9960334932967673,-0.08897909996756871,24
2017-07-17,18.016666666666666,0.0,2.2375000000000003,3.5,7.0,115.84706366406245,0.8999609619656059,-0.43597048860896664,24
2017-07-18,17.379166666666666,0.0,1.8166666666666667,4.2,8.5,136.90749749904222,0.6831782216841582,-0.7302516808720616,24
2017-07-19,17.087500000000002,0.0,2.2291666666666665,4.6,8.2,124.93831185358395,0.8197691169206153,-0.5726941548009676,24
2017-07-20,19.933333333333334,0.0,2.1,3.4,7.9,95.55923962352036,0.9952965688823008,-0.09687486759278414,24
2017-07-21,19.266666666666666,0.0,1.6875,3.9,7.2,105.19716059834563,0.9650294865722346,-0.26214135508562825,24
2017-07-22,19.716666666666665,0.0,2.0083333333333333,4.2,7.9,109.86751154704444,0.9404809814150298,-0.33984632350022936,24
2017-07-23,19.866666666666667,0.0,3.2624999999999997,4.9,10.5,95.31563914860146,0.9956994481120337,-0.0926423716740432,24
2017-07-24,17.679166666666667,0.0,3.5416666666666665,5.8,11.1,99.66365118805624,0.9858101614716425,-0.16786400906464177,24
2017-07-25,18.208333333333332,0.0,3.3000000000000003,5.4,9.0,96.20382220517475,0.9941437571161815,-0.10806567534107482,24
2017-07-26,17.304166666666667,0.0,3.9625,6.7,12.7,98.11483391133496,0.9899871451239534,-0.14115754492525165,24
2017-07-27,16.583333333333332,0.0,4.245833333333334,6.2,10.9,94.76859295765219,0.9965385780732182,-0.08313159695211242,24
2017-07-28,17.3875,0.0,4.458333333333333,7.7,13.9,92.66135378234065,0.9989214212117062,-0.046432685086960426,24
2017-07-29,18.254166666666666,0.0,4.7375,6.3,11.8,89.80101654866432,0.9999939694319604,0.003472909401567222,24
2017-07-30,16.675,0.0,4.141666666666667,5.8,11.0,99.48623973312739,0.9863252112504665,-0.1648107328171403,24
2017-07-31,16.054166666666667,0.0,3.0708333333333333,5.1,10.5,104.00951767868219,0.9702555260743474,-0.24208307277088006,24
2017-08-01,18.041666666666668,0.0,2.6750000000000003,4.2,9.5,87.9849173648358,0.9993816053913582,0.03516257677405784,24
2017-08-02,18.579166666666666,0.0,1.9666666666666668,4.4,10.0,79.11549268438668,0.9820098078939865,0.1888299160620892,24
2017-08-03,19.491666666666667,0.0,1.4875,2.9,6.5,336.3285305741363,-0.4014917704046217,0.9158626306916133,24
2017-08-04,20.154166666666665,0.0,1.8041666666666665,3.1,6.8,206.9439668238985,-0.453118910995696,-0.8914500841315091,24
2017-08-05,20.158333333333335,0.0,1.9041666666666668,3.5,6.5,152.23586194733107,0.4658328817756001,-0.8848727175456591,24
2017-08-06,20.166666666666668,0.0,2.0208333333333335,4.1,8.5,115.0921954400432,0.9056265730477467,-0.4240760665137733,24
2017-08-07,21.083333333333332,0.0,2.7125,3.6,8.2,89.8968017050086,0.9999983779297231,0.0018011490561803812,24
2017-08-08,21.454166666666666,0.0,1.7958333333333334,3.3,6.0,93.18352153616524,0.9984567773457718,-0.055534347680476485,24
2017-08-09,22.40833333333333,0.0,1.4000000000000001,3.9,6.6,123.46230016005477,0.8342488085210481,-0.5513881803967252,24
2017-08-10,22.462500000000002,0.0,1.7541666666666667,3.6,10.0,121.28443509966563,0.8545999305191815,-0.5192869714874524,24
2017-08-11,22.925,0.0,2.4250000000000003,3.9,11.2,74.94260033190704,0.9656660532813459,0.25978659230227574,24
2017-08-12,22.804166666666664,0.0,2.8791666666666664,4.6,7.9,82.55073963485589,0.9915600631546118,0.12964814366901756,24
2017-08-13,22.52916666666667,0.0,2.4583333333333335,4.1,8.9,87.91747863748736,0.9993395258004578,0.036338852113350334,24
2017-08-14,21.983333333333334,0.0,1.6333333333333335,2.9,6.5,101.94925385240121,0.9783313618158787,-0.2070452764191648,24
2017-08-15,23.066666666666666,0.0,2.6916666666666664,4.8,8.8,93.88783410039008,0.9976986983716837,-0.06780344583757014,24
2017-08-16,22.508333333333336,0.0,3.1125000000000003,5.0,8.7,99.6030845238904,0.9859870576299136,-0.16682182766744133,24
2017-08-17,22.295833333333334,0.0,1.8708333333333333,3.2,7.1,90.76700165137967,0.9999103994136103,-0.01338630436357244,24
2017-08-18,22.808333333333334,0.0,1.7958333333333334,3.3,7.1,93.73203505525464,0.9978793811709772,-0.06509024991369666,24
2017-08-19,24.016666666666666,0.0,2.5791666666666666,4.1,9.7,62.034567837914935,0.8832306749438473,0.46893877514899096,24
2017-08-20,24.45,0.0,2.2041666666666666,3.1,7.2,49.793963599920865,0.7637280221647584,0.6455381539152478,24
2017-08-21,23.349999999999998,0.0,2.8958333333333335,4.9,11.1,138.86269873104578,0.6578656987924402,-0.7531352616577811,24
2017-08-22,22.224999999999998,0.0,4.029166666666667,6.3,11.9,104.44525854570782,0.968386416183823,-0.24945490364122241,24
2017-08-23,20.258333333333333,0.0,4.995833333333334,6.7,12.0,91.37548584714975,0.9997118516521447,-0.024004450967274247,24
2017-08-24,19.945833333333333,0.0,4.0874999999999995,5.5,10.0,89.38346897708985,0.9999421064184112,0.01076028863511271,24
2017-08-25,20.3125,0.0,3.3125,4.6,9.9,79.51170455994682,0.9832921146869404,0.18203465932202242,24
2017-08-26,21.0125,0.0,2.495833333333333,3.9,7.1,107.96415273901276,0.9512496674679074,-0.308421902825003,24
2017-08-27,22.454166666666666,0.0,2.5,3.5,14.0,95.2523617258258,0.9958011550418763,-0.09154266555691512,24
2017-08-28,22.354166666666668,0.0,1.9333333333333333,3.2,7.7,126.32665898844228,0.8056527389108219,-0.5923881027548502,24
2017-08-29,22.7375,0.0,2.2916666666666665,3.6,7.5,123.07698800685374,0.837937982735284,-0.5457654597805938,24
2017-08-30,23.349999999999998,0.0,2.1333333333333333,3.7,8.2,131.03543698335886,0.7543036686132519,-0.6565256853441375,24
2017-08-31,23.420833333333334,0.0,1.9791666666666667,4.1,8.2,113.54635702113404,0.9167371533063674,-0.39949091572617507,24
2017-09-01,23.670833333333334,0.0,3.420833333333333,5.7,12.2,99.66728480726916,0.9857995137855846,-0.1679265274460976,24
2017-09-02,21.270833333333332,0.0,3.9125,5.2,11.4,95.78336241225686,0.9949100116806074,-0.10076739878399853,24
2017-09-03,20.341666666666665,0.0,4.258333333333334,5.5,11.4,94.41504129475652,0.997032577582043,-0.07698077188563003,24
2017-09-04,19.445833333333333,0.0,3.8958333333333335,6.0,11.1,88.79354702660738,0.9997783184806949,0.021055020681878974,24
2017-09-05,20.275000000000002,0.0,2.904166666666667,4.7,9.5,82.21239478715614,0.9907771766172865,0.13550124093261373,24
2017-09-06,21.900000000000002,0.0,2.725,4.8,9.9,89.03433352248378,0.999857973701076,0.01685326159467416,24
2017-09-07,23.004166666666666,0.0,2.7583333333333333,4.7,9.8,108.40773371314998,0.9488333970857835,-0.31577711217669296,24
2017-09-08,23.370833333333334,0.0,2.841666666666667,4.5,8.0,108.21269064844616,0.9499028480373003,-0.31254532357823817,24
2017-09-09,22.545833333333334,0.0,3.475,4.7,9.9,103.07786244445566,0.9740634665755513,-0.22627497228553572,24
2017-09-10,22.84583333333333,0.0,3.3375,5.6,10.3,82.37021750264317,0.9911466591234133,0.13277160881941685,24
2017-09-11,23.383333333333336,0.0,2.920833333333333,4.5,9.5,97.63326350411731,0.9911385907511931,-0.1328318257186085,24
2017-09-12,22.825,0.0,4.241666666666666,5.8,10.7,92.18124654433102,0.9992754275805337,-0.03806073874403284,24
2017-09-13,21.95,0.0,3.670833333333333,5.3,10.5,73.09969504164653,0.9568120367736784,0.2907072862606043,24
2017-09-14,22.34166666666667,0.0,3.716666666666667,6.0,10.2,90.40803311909414,0.9999746420737503,-0.007121461189601847,24
2017-09-15,22.599999999999998,0.0,3.25,5.0,9.2,96.76455395421317,0.9930385687233403,-0.11778964737148961,24
2017-09-16,22.09166666666667,0.0,3.8125,6.8,13.4,96.03762977772321,0.9944530304042417,-0.10518160637592584,24
2017-09-17,21.629166666666666,0.0,3.6666666666666665,4.9,9.9,89.61389257763467,0.999977294064659,0.00673879478265387,24
2017-09-18,22.462500000000002,0.0,2.983333333333333,4.9,10.5,93.21090931941804,0.9984301174712285,-0.056011610639124895,24
2017-09-19,22.745833333333334,0.0,3.033333333333333,6.0,10.2,108.86490904355277,0.946283565483941,-0.32333792492530133,24
2017-09-20,23.150000000000002,0.0,3.095833333333333,4.9,11.0,100.32535286021167,0.9838058232641786,-0.1792375577592254,24
2017-09-21,21.829166666666666,0.0,3.845833333333333,5.5,10.6,89.88442516225312,0.9999979655305299,0.0020171600831900365,24
2017-09-22,19.883333333333333,0.0,3.0541666666666667,5.4,9.7,93.99646465648033,0.9975683525713331,-0.06969492053310854,24
2017-09-23,22.366666666666664,0.0,2.7583333333333333,4.1,7.3,87.87059124369382,0.9993094536708499,0.037156638761700826,24
2017-09-24,22.787499999999998,0.0,3.391666666666667,5.0,8.2,99.60674584392245,0.9859763953534262,-0.16688483396002263,24
2017-09-25,22.95,0.0,3.5041666666666664,4.5,9.1,100.83829176375453,0.9821618011853226,-0.18803775230629294,24
2017-09-26,22.616666666666664,0.0,3.154166666666667,5.7,9.9,102.87163096099165,0.9748716132321539,-0.22276745209778234,24
2017-09-27,19.7625,7.4,2.8375,4.2,7.9,118.56825209572644,0.8782480864018278,-0.4782052893178071,24
2017-09-28,18.9375,2.6,1.6708333333333334,3.0,6.9,71.78111671600708,0.949869062003076,0.3126479890378261,24
2017-09-29,22.8125,0.0,1.7874999999999999,3.4,8.5,94.93164598720301,0.9962979661735271,-0.08596721816188695,24
2017-09-30,20.883333333333333,0.0,3.1041666666666665,5.2,12.2,156.10771364667605,0.4050184984409557,-0.9143084905657574,24
2017-10-01,21.958333333333332,0.0,1.8333333333333333,3.2,10.0,38.548333264164775,0.6231746034242291,0.782082740921352,24
2017-10-02,22.208333333333332,3.0,2.370833333333333,4.2,8.3,335.40198744154986,-0.41624925297451043,0.9092505481978892,24
2017-10-03,16.904166666666665,8.6,2.529166666666667,4.1,10.8,216.46926941410658,-0.5943915526645654,-0.8041757781237924,24
2017-10-04,20.183333333333334,0.0,2.275,4.3,8.1,123.23926470750084,0.8363888727868404,-0.5481365281372501,24
2017-10-05,23.483333333333334,0.0,3.595833333333333,6.0,9.9,92.71147748235909,0.9988804185628141,-0.04730654724007621,24
2017-10-06,24.72083333333333,0.0,3.1041666666666665,4.8,10.8,98.41363774788421,0.9892375337307727,-0.14631849458717877,24
2017-10-07,24.53333333333333,0.0,2.6916666666666664,4.7,8.7,88.13510087990888,0.9994703401102212,0.03254288309229269,24
2017-10-08,25.712500000000002,0.0,2.4208333333333334,3.9,8.1,88.05499230473704,0.9994238631142368,0.03394026867623905,24
2017-10-09,26.495833333333334,0.0,2.5500000000000003,3.4,7.2,92.72536265088605,0.9988689248720839,-0.04754861643504759,24
2017-10-10,26.304166666666664,0.0,2.966666666666667,4.7,10.1,92.3421634462427,0.999164591944132,-0.040867079723369115,24
2017-10-11,25.866666666666664,0.0,2.8249999999999997,4.5,12.3,80.98757738028657,0.9876543999454195,0.15664860761734645,24
2017-10-12,25.8875,0.0,2.4833333333333334,5.0,10.1,82.72725153311931,0.9919547660031967,0.1265928205055228,24
2017-10-13,26.079166666666666,0.0,2.0749999999999997,3.5,7.6,107.26032953810788,0.9549664671024127,-0.29671374540107903,24
2017-10-14,26.59166666666667,0.0,1.9583333333333333,3.4,7.4,96.15772836722752,0.9942303730731511,-0.10726586250444535,24
2017-10-15,28.474999999999998,0.0,2.1333333333333333,3.7,8.4,110.51259203572542,0.9365952006826876,-0.3504132275730412,24
2017-10-16,27.704166666666666,0.0,3.5833333333333335,5.4,11.7,87.40565051275186,0.9989750386330019,0.04526446937933009,24
2017-10-17,25.808333333333334,0.0,4.1875,6.2,11.3,89.88772287946338,0.9999980799738977,0.001959604173857806,24
2017-10-18,24.78333333333333,0.0,3.766666666666667,5.2,11.1,91.77652433678774,0.9995193463239007,-0.031001231011721288,24
2017-10-19,25.133333333333336,0.0,3.15,5.5,9.0,103.27088215242435,0.9732956589089552,-0.22955513574952524,24
2017-10-20,25.45,0.0,1.9416666666666667,4.0,8.4,48.50665215867831,0.7490326473010672,0.6625330884394793,24
2017-10-21,26.808333333333334,0.0,2.475,5.3,11.3,33.1801175365016,0.5472728212206304,0.8369542754256124,24
